"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"27091",19864,9715,376,15.5781161872532,4.98589960518895,16.1876039933444,1.93065610859729,3.7911227154047,80.9276206322795,0.103993344425957,4.0869384359401,0,7.80990016638935,0,100,9,0.000935940099833611,50,100,9,1156.569,12483.52,2.5345392,0.1056058,4.0795,979.08,25.8869469297708,91.783,0,0,0,0,98.15,65.8468244084683,97.42,133.95,76.61,99.89,69.7674418604651,"Martin County, Minnesota"
"27093",23422,10671,419,30.5485703641613,9.9562261339294,22.4759036144578,2.19264850672793,1.30004304778304,82.263339070568,0.266781411359725,2.49569707401033,0,7.59896729776248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.41,21.2328767123288,97.06,86.82,100.74,89,16.8604651162791,"Meeker County, Minnesota"
"27095",26912,12958,487,43.2779456193353,17.9003021148036,28.0943641507991,2.17515597355433,2.46430216490097,76.431903341745,1.49881471285463,2.17175193087099,0.0229410415232852,8.87818306951135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43162901307967,0,3.71581450653983,0,97.88,63.0759651307596,97.13,86.82,126.73,99.35,67.4418604651163,"Mille Lacs County, Minnesota"
"27097",34131,16204,618,41.2201099556203,9.61780486189309,25.9817714705163,2.23932178932179,2.24297916794691,79.4470271592855,0.483239540004894,2.56300464888671,0,7.65231220944458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85977557059565,0,0,0,96.17,36.5815691158157,97.06,86.82,111.28,93,44.1860465116279,"Morrison County, Minnesota"
"27099",40069,16963,802,25.8260095672489,5.47891867838469,18.8541395639278,1.96923570969814,3.31396261975813,77.9049799656554,0.921059478586668,2.75797470989228,0,6.44741635010668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76,29.2341220423412,97.06,86.82,86.87,99.98,31.9767441860465,"Mower County, Minnesota"
"27101",8119,4401,116,28.3337953978375,4.26947601885223,18.7898169049411,2.21494029436268,1.1569416498994,74.4168547780286,0,5.11662904439428,0,9.53097567093053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5,23.3499377334994,97.06,86.82,86.56,99.9,22.093023255814,"Murray County, Minnesota"
"27103",34350,13530,3267,13.3211793550009,3.31929339284592,14.2194937256599,1.94516327788047,1.92193264310365,69.9480744266551,0.275854608394634,6.11207269580268,0.146040675032453,13.9604067503245,0,100,18,0.000973604500216357,60,100,18,4947.835,294418.869,8.088996,0.3370415,17.2343,21094.7832,19.55643687298,825.084,5.82241630276565,0,0,0,100.3,82.3785803237858,98.18,136.51,70.29,113.86,87.2093023255814,"Nicollet County, Minnesota"
"27105",22067,8398,554,21.1617818220294,4.71907734631256,18.0094480358031,2.00416178956951,2.97726815530074,73.9333664843361,1.10392839383391,4.65440079562407,0,6.00696171059174,0,100,4,0.000397812033814023,50,100,0,336.387,43136.931,2.5267104,0.1052796,6.1567,16401.4488,17.1000048727403,52.234,4.53165360039879,0,0,0,98.17,66.0336239103362,97.29,127.2,81.98,105.25,70.9302325581395,"Nobles County, Minnesota"
"27107",6411,3228,142,33.0188679245283,13.1376659678546,22.7631144836688,2.21636771300448,2.88270377733598,74.7278126031013,0.395908940943583,7.35730781920158,0,5.57571758495546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.2,37.359900373599,97.06,86.82,106.91,103.83,45.3488372093023,"Norman County, Minnesota"
"27109",163425,70255,3084,14.7785857708797,3.98192869159386,16.272419290554,1.81970313226973,2.67085716976246,67.6447143225564,3.1850045717769,3.64335451199212,0.00703350291890371,13.5957611422409,0,100,55,0.000644737767566174,60,0,6.875,11131.623,34309411.994,6.8518824,0.2854951,12.1394,791585.9952,23.5180569056131,1496.059,1.2238029677222,0,0,0,100.2,81.6625155666252,97.75,120.78,74.9,121.21,86.046511627907,"Olmsted County, Minnesota"
"27111",60281,36669,1287,25.5650002014261,6.55440518873625,18.9387960106192,2.1036892895437,2.78601924886026,74.470833034369,0.735452392910956,3.13553849465452,0,10.945684150104,0,100,18,0.000645763076702303,100,100,0,2315.953,490868.605,1.8582864,0.0774286,2.8489,14016.588,27.1784197409526,78.528,0,0,0,0,99.69,78.7359900373599,97.35,139.46,88.31,103.76,83.7209302325581,"Otter Tail County, Minnesota"
"27113",13877,6755,293,10.6055948355364,2.85889947740547,12.2765750763253,1.93273905996759,3.07778399552322,75.7701915070774,0.402442409103525,2.45628642797669,0,9.71412711629198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23,17.9638854296389,97.06,86.82,65.4,102.68,8.13953488372093,"Pennington County, Minnesota"
"27115",29411,17148,1472,44.0509179078628,20.6615864218912,29.5359012422846,2.21472341139931,1.99702404260318,75.7949839831237,0.156262207984999,1.96109071021174,0,9.77420110946168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80017680459692,3.40008840229846,0,0,97.55,59.2465753424658,97.06,86.82,132.96,95.95,65.6976744186046,"Pine County, Minnesota"
"27117",9352,4316,196,18.8548864758144,4.31885488647581,15.2666666666667,2.05086879879124,1.99004975124378,78.0338983050847,0.248587570621469,4.88135593220339,0,8.42937853107345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.03,14.6326276463263,97.06,86.82,76.29,99.73,2.32558139534884,"Pipestone County, Minnesota"
"27119",30905,14670,1336,20.8189198729262,4.89234027532651,17.5855891719745,2.03494537275064,2.2745845818578,78.0719214437367,0.703290870488323,5.52680467091295,0,6.0177813163482,0,100,45,0.00298566878980892,50,100,9,7101.332,824281.228,10.1061984,0.4210916,18.0826,46002.1344,23.2871157908708,674.906,3.23572237502022,0,0,0,99.07,74.4084682440847,98.37,132.94,81.43,100.58,76.7441860465116,"Polk County, Minnesota"
"27121",11363,6411,198,25.7177033492823,6.14035087719298,19.7468466868005,2.15159414477642,1.62037037037037,74.3471309291171,0.33753775093267,4.74329365784331,0,10.8900337537751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.04,34.2154420921544,97.06,86.82,88.96,102.76,39.5348837209302,"Pope County, Minnesota"
"27123",544438,231606,16416,27.3199275859474,3.33564975677554,18.3366887024661,1.63769028871391,4.0834290933734,63.6344250029819,4.48438759392925,2.76031821188343,0.0104817635386434,18.3423633123819,8.21917808219178,75.3424657534247,710,0.00256622486635752,37.5,14.2857142857143,4.86301369863014,584277.149,7961949631.115,116.49498,4.8539575,200.0071,59555714.1528,24.2689259531287,57453.296,3.48983722664472,0,0.183675643507617,0.918378217538085,115.53,97.6338729763387,111.52,115.41,84.07,134.45,98.8372093023256,"Ramsey County, Minnesota"
"27125",3922,1884,36,29.3046357615894,7.67108167770419,22.753259779338,2.36181818181818,1.25628140703518,74.1223671013039,0,5.21564694082247,0,9.12738214643932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.71,27.6774595267746,97.06,86.82,97.29,98.27,27.906976744186,"Red Lake County, Minnesota"
"27127",15383,7103,385,17.9830081812461,4.07488986784141,15.4358183856502,2.05344379467186,2.06243819748552,77.3822869955157,0.826793721973094,3.85369955156951,0,10.9304932735426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.61,25.840597758406,97.06,86.82,75.69,101.98,25.5813953488372,"Redwood County, Minnesota"
"27129",14587,6911,381,25.4370767049929,5.84343991179713,18.7409968308845,2.1010896898575,1.45869439630272,79.1126476519735,0.532987611639297,3.11149524632671,0,8.5422068568136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7108384177692,0,0,6.85541920888462,95.2,17.5591531755915,97.06,86.82,86.99,95.34,5.81395348837209,"Renville County, Minnesota"
"27131",67389,25173,8008,31.1475409836066,6.73103639899972,19.6480387702559,2.01490683229814,2.36424085703731,68.4446463728608,0.351355444494927,6.69695592912313,0,12.7911555353627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41960854145335,1.48392170829067,0,1.48392170829067,97.12,53.1444582814446,97.06,86.82,92.74,115.16,59.3023255813954,"Rice County, Minnesota"
"27133",9628,4236,269,32.5917686318131,3.44827586206897,17.9626655961461,2.24342770475227,1.27144298688194,81.0919309514251,0.0802890405459655,2.22802087515054,0,9.7751906864713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.05,14.9439601494396,97.06,86.82,86.72,90.09,3.48837209302326,"Rock County, Minnesota"
"27135",15301,7188,214,17.1503957783641,3.51802990325418,15.6307550644567,2.19131726642456,0.987881981032666,72.8097868981847,0.15785319652723,2.92028413575375,0,10.2604577742699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.26,18.4308841843088,97.06,86.82,74.73,98.89,10.4651162790698,"Roseau County, Minnesota"
"27137",200056,103924,8457,20.6368525988779,4.33880465526035,18.1460973494782,1.8680561995734,3.09890063064599,76.0962002570076,1.57652245682585,3.5813909754798,0,9.87180960539925,0,50,166,0.00173427917715766,50,100,23.7142857142857,29865.027,50741297.493,11.4134544,0.4755606,35.003,1267668.648,13.5862811758992,3760.75,3.49902027432319,0,0.499860039189027,0.999720078378054,100.78,84.4022415940224,98.65,128.51,81.35,107.69,89.5348837209302,"St. Louis County, Minnesota"
"27139",152957,55687,1504,37.9386531232963,4.50489225560242,20.4691635160681,2.15725137357572,1.23760328136266,72.6086956521739,0.602551984877127,0.757325141776938,0.0366257088846881,17.6488657844991,8.21917808219178,75.3424657534247,710,0.00838846880907372,37.5,14.2857142857143,4.86301369863014,584277.149,327282526.95,116.49498,4.8539575,200.0071,2448086.904,24.2689259531287,57453.296,1.96133553874618,0,0,0,110.05,95.9838107098381,108.78,115.41,94.72,103.15,91.8604651162791,"Scott County, Minnesota"
"27141",99178,36581,1903,50.6111889619489,12.5622507276059,27.5009007642273,2.23544390718434,2.17523462137619,76.5592702861586,1.23641742362468,0.640964860713405,0.603037945878293,12.0380027686648,8.21917808219178,75.3424657534247,757,0.0143553372650902,36.8421052631579,29.4117647058824,5.18493150684932,600030.01,429330389.184,128.98878,5.3745325,217.3536,3401149.1328,24.727138174845,58452.182,8.06630502732461,0,0,0,114.48,97.4782067247821,112.7,117.59,122.8,97.44,97.6744186046512,"Sherburne County, Minnesota"
"27143",14933,6482,192,43.6310395314788,8.97510980966325,24.5543248945148,2.25271923861319,1.60201244538594,79.1402953586498,0.118670886075949,2.91402953586498,0,9.94198312236287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69657804861716,6.69657804861716,0,0,96.08,35.0560398505604,97.06,86.82,109.79,93.42,41.8604651162791,"Sibley County, Minnesota"
"27145",159358,66211,7538,25.1795374310375,6.27139347893204,20.0395820139329,1.9950440619,2.2577169297078,75.6844643640084,1.45174648024553,4.45997953914357,0.0949968334388854,9.26949870901739,0,100,47,0.000572416816875335,33.3333333333333,100,0,15752.861,19968082.424,12.4938,0.520575,17.3465,496248.672,30.0103767330585,998.886,3.76510749381895,0,0,1.25503583127298,99.96,80.2303860523039,98.18,129.42,89.23,105.57,84.8837209302326,"Stearns County, Minnesota"
"27147",37413,15878,591,21.2788569404263,4.82966286827655,17.3313545601727,2.00919938670755,2.10936232354373,79.6438208310847,1.07933081489477,2.94117647058824,0,8.5968699406368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.53,24.1282689912827,97.06,86.82,81.25,98.17,23.2558139534884,"Steele County, Minnesota"
"27149",9686,4201,488,10.9443954104148,2.66990291262136,12.5683673469388,1.97001303780965,2.80254777070064,71.8571428571428,0.857142857142857,7.38775510204082,0,7.51020408163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.34,19.6762141967621,97.06,86.82,65.74,111.82,13.953488372093,"Stevens County, Minnesota"
"27151",9787,4697,221,26.2825188426939,5.95672258691952,19.5593869731801,2.00314465408805,1.67724388032638,76.9213432499436,0.0450755014649538,7.34730673878747,0,7.30223123732252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.46,22.5093399750934,97.06,86.82,88.77,103.17,20.3488372093023,"Swift County, Minnesota"
"27153",25402,12929,396,31.8825703141039,8.14001231779922,21.6735444514219,2.14280027863469,5.19199567333694,72.4410155198708,1.22005920875572,3.28339463532789,0,12.6042881492778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.55,59.2465753424658,97.06,86.82,97.91,111.57,65.6976744186046,"Todd County, Minnesota"
"27155",3279,1896,111,17.5867507886435,3.94321766561514,14.3225380039656,2.05957446808511,1.45695364238411,71.2491738268341,0,4.03172504957039,0,16.1929940515532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.33,40.1618929016189,97.06,86.82,73.73,108.41,48.2558139534884,"Traverse County, Minnesota"
"27157",21519,10229,278,40.4959514170041,5.76923076923077,22.2125135820355,2.12520538941834,0.93398621690243,75,0.24447663889895,3.82107931908729,0,10.5396595436436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64705608996701,0,0,0,96.39,41.5006226650062,97.06,86.82,100.35,99.54,51.1627906976744,"Wabasha County, Minnesota"
"27159",14135,6990,438,27.2128378378378,5.74324324324324,20.1080827067669,2.06197996264221,2.61912275165667,77.1303258145363,0.344611528822055,2.5062656641604,0,7.26817042606516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07463742483198,7.07463742483198,0,0,95.41,21.2328767123288,97.06,86.82,89.77,97.21,16.8604651162791,"Wadena County, Minnesota"
"27161",18958,7910,965,27.5378961874139,6.24712907671107,20.8698218501824,2.19720186542305,1.30177514792899,80.6932818201331,0.150246834084568,2.15711526078558,0,6.54646919939901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27481801877835,0,0,0,94.88,12.6089663760897,97.06,86.82,91.71,88.73,1.16279069767442,"Waseca County, Minnesota"
"27163",272298,107035,3307,36.8076388380771,3.42522133606497,19.2355404551201,2.03094448366228,1.21836319306094,68.4712964027123,0.832519250660844,0.913688081829675,0,21.4630502241122,8.21917808219178,75.3424657534247,710,0.00509998850706815,37.5,14.2857142857143,4.86301369863014,584277.149,743765585.755,116.49498,4.8539575,200.0071,5563397.4936,24.2689259531287,57453.296,3.30520238855959,0,0.73448941967991,0.73448941967991,110.32,96.3262764632628,108.09,115.41,90.88,111.84,94.1860465116279,"Washington County, Minnesota"
"27165",11169,4904,163,26.7760697964271,6.5849605317823,21.2860460615444,2.20908669448308,1.80127832655433,74.9758080123863,1.76117669827753,4.35455777046642,0,6.83181730210954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.90670606142,8.95335303071,0,0,95.73,28.3312577833126,97.06,86.82,92.31,101.37,30.2325581395349,"Watonwan County, Minnesota"
"27167",6413,2977,137,25.2058718224132,5.22735409953455,18.8448899112718,2.06428836863619,1.38248847926267,77.7193558987841,0.295760762405521,4.5678606638186,0,8.21557673348669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.39,20.7036114570361,97.06,86.82,86.16,98.28,15.1162790697674,"Wilkin County, Minnesota"
"27169",49705,21763,3334,20.1410115336023,3.87170395728899,15.9585224547031,1.8649940851735,2.79381563141783,75.3976161481974,1.15871434370272,5.97808037196944,0,9.4542234030776,0,100,7,0.000258312114838186,50,100,0,1012.138,388753.666,2.7224424,0.1134351,6.085,45856.56,18.64175842235,225.931,4.02374006639171,0,0,2.01187003319586,98.53,69.5828144458281,97.27,127.8,77.38,110.16,73.2558139534884,"Winona County, Minnesota"
"27171",145270,56153,1128,51.1293817339942,10.204505654329,26.3781480046494,2.19999241806774,0.991111053605393,77.7450600542425,0.387446726075165,0.79297429936717,0.109776572387963,12.9768823453442,8.21917808219178,75.3424657534247,710,0.00916957251711223,37.5,14.2857142857143,4.86301369863014,584277.149,192519133.5,116.49498,4.8539575,200.0071,1440051.12,24.2689259531287,57453.296,4.81861361602533,0,0,1.37674674743581,110.22,96.1394769613948,109.11,115.41,118.31,93.93,93.0232558139535,"Wright County, Minnesota"
"27173",9509,4512,234,27.4216524216524,3.96486229819563,19.0038809831824,2.23290758827949,2.1899392888118,78.9995687796464,0.258732212160414,3.44976282880552,0,9.1849935316947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23,17.9638854296389,97.06,86.82,85.92,95.34,8.13953488372093,"Yellow Medicine County, Minnesota"
"28001",29098,14920,1847,19.7177119813223,5.49718773214475,20.1956319221613,1.67709323425214,1.73056994818653,89.348928682331,0.496842976917503,0.382983128040575,0,2.46351309388262,0,100,20,0.0020701790704896,100,100,20,1401.235,69038.352,1.8691344,0.0778806,1.9113,2201.8176,40.7474493800031,37.064,3.43666231356107,0,0,0,98.98,73.318804483188,97.7,152.14,85.26,83.89,88.8888888888889,"Adams County, Mississippi"
"28003",34500,16242,732,24.7358965145526,6.90621631333094,21.7768044849334,1.87879000070023,4.23503015004908,85.1997196916608,0.0840925017519271,1.93412754029432,0,2.48773651016118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2898550724638,0,0,5.79710144927536,94.5,6.97384806973848,97.06,86.82,92.27,90.46,8.64197530864197,"Alcorn County, Mississippi"
"28005",12611,7289,115,47.5091471995497,20.6023079088095,34.1592339979014,1.76441487546912,0.629590766002099,77.8593913955929,0.708289611752361,1.20671563483736,0,6.79433368310598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92958528268971,0,0,0,98.1,65.2241594022416,97.06,86.82,141.3,95.59,80.2469135802469,"Amite County, Mississippi"
"28007",17685,8341,361,37.5582874099195,18.8780556733079,33.0279652844744,1.91371578784599,3.31080148986067,81.3197410111586,0,1.88731230196997,0,2.50723240115718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3090189426067,0,0,0,96.53,44.1469489414695,97.06,86.82,131.67,91.5,62.962962962963,"Attala County, Mississippi"
"28009",7592,4100,96,61.3731151748476,22.6820660891883,36.8319169027384,1.94813346547737,1.41643059490085,88.6685552407932,0.314762354422411,1.57381177211206,0,1.88857412653447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.01,51.3698630136986,97.06,86.82,155.81,81.39,71.6049382716049,"Benton County, Mississippi"
"28011",30163,13679,1625,23.0212307993347,5.71372664122884,19.376197776926,1.65390106659948,4.11445485939813,84.8888463012648,0.00958221540820238,1.90686086623227,0,2.06017631276351,0,100,45,0.00431199693369107,100,100,45,1714.102,2080.081,0.7417392,0.0309058,1.187,28.488,26.036899747262,365.979,19.8919205649305,6.63064018831018,0,3.31532009415509,100.01,80.5417185554172,98.28,155.73,86.31,92.9,96.2962962962963,"Bolivar County, Mississippi"
"28013",13029,6744,317,43.7855248200076,17.9234558544903,28.4145220588235,1.90063202247191,2.15073529411765,86.2867647058824,0,0.753676470588235,0,2.97794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.11,35.6164383561644,97.06,86.82,127.5,84.15,51.8518518518519,"Calhoun County, Mississippi"
"28015",9828,4950,463,48.6552567237164,9.50488997555012,28.3173618940248,1.92247324613555,1.07102593010147,81.2852311161218,0,0.676437429537768,0,7.77903043968433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.58,45.1743462017435,97.06,86.82,118.64,89.74,64.1975308641975,"Carroll County, Mississippi"
"28017",16994,7817,527,32.5051759834368,4.06115623506928,20.8754774637128,1.83655141445891,10.6695200244574,80.4125286478228,0,4.12528647822765,0,4.06417112299465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.306578792515,0,5.8844297987525,11.768859597505,95.59,25.4981320049813,97.06,86.82,91.57,110.19,39.5061728395062,"Chickasaw County, Mississippi"
"28019",8172,4363,205,51.2029820399864,10.7082344967808,27.3673805601318,2.04173913043478,5.37067545304778,79.8023064250412,0,0.691927512355848,0,2.76771004942339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4738130200685,0,0,0,96.21,37.5778331257783,97.06,86.82,120.42,93.02,54.320987654321,"Choctaw County, Mississippi"
"28021",8908,3949,1080,45.7105719237435,8.79549393414211,27.5647558386412,1.84379407616361,1.29805292061907,84.1613588110403,0.169851380042463,8.78980891719745,0,1.99575371549894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.58,25.2179327521793,97.06,86.82,114.93,96.94,38.2716049382716,"Claiborne County, Mississippi"
"28023",15424,7635,93,49.1240875912409,12.2262773722628,30.8589879688606,2.00864553314121,3.15044247787611,83.8818117480538,0.230007077140835,1.20311394196745,0,3.04317055909413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48340248962656,0,6.48340248962656,0,96.22,37.7646326276463,97.06,86.82,126.17,87.72,55.5555555555556,"Clarke County, Mississippi"
"28025",18462,9035,324,21.3929573075725,2.41508258024307,19.5966459447737,1.84484989648033,2.34341096484884,86.1066936533179,0,0.216857018938846,0,7.21411016336562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41653125338533,0,0,0,94.58,7.84557907845579,97.06,86.82,81.17,87.68,11.1111111111111,"Clay County, Mississippi"
"28027",20808,10188,638,24.1452666767968,6.89864762194195,18.3964594483326,1.58312655086849,3.68072787427626,77.645121449156,0.219569095649787,1.55070673802662,0,9.68848634554686,0,100,21,0.00288184438040346,100,100,21,1483.57,27725.584,1.8427224,0.0767801,1.852,711.168,41.4579373650108,249.279,0,0,0,0,101.51,86.4570361145704,97.9,152.79,87.21,104.82,98.7654320987654,"Coahoma County, Mississippi"
