"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"31119",35553,15097,991,11.5166916945824,2.45466096800277,13.5601300705467,1.95064024608341,1.41449017096397,81.5972222222222,0.529100529100529,2.76675485008818,0,4.57451499118166,0,100,8,0.000440917107583774,100,100,0,563.749,63432.864,1.0541928,0.0439247,2.7113,6246.8352,16.2006048758898,97.01,5.62540432593593,0,0,0,96.22,37.0832034901839,97.53,145.79,93.35,95.54,70.6521739130435,"Madison County, Nebraska"
"31121",7687,3569,129,26.9577080491132,3.98362892223738,19.6522531909351,2.63105867346939,0.288411116937598,84.0323000781454,0.0520969002344361,2.91742641312842,0,4.53243032039594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.65,2.52415082580243,96.09,87.63,89.88,79.92,9.23913043478261,"Merrick County, Nebraska"
"31123",4595,2295,137,26.9754768392371,4.52316076294278,20.5237395986295,2.33261455525606,1.07684777288302,73.9598629466471,0,3.08370044052863,0,10.1811062163485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0511425462459,43.525571273123,0,0,93.62,2.36833904643191,95.93,87.38,143.49,96.49,6.52173913043478,"Morrill County, Nebraska"
"31125",3389,1634,113,32.6236263736264,9.75274725274725,22.059738643435,2.33923076923077,0.813008130081301,77.7224642190417,0,4.66708151835719,0,9.39639079029247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5072292711714,0,0,29.5072292711714,95.2,18.5416017450919,95.93,86.93,151.59,95.49,52.1739130434783,"Nance County, Nebraska"
"31127",7025,3339,531,18.9898327320433,4.03410954411282,16.2709188506473,2.19935576234789,2.67673301304049,85.1278812756552,0,6.47300284180613,0,3.72592358699084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.65,2.52415082580243,95.93,88.61,89.88,98.39,9.23913043478261,"Nemaha County, Nebraska"
"31129",4125,2249,59,17.2307692307692,4.15384615384615,14.8462255358807,2.24709302325581,1.49114631873253,74.3709226467847,0,3.86766076421249,0,9.13327120223672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.68,10.4082268619508,95.93,89.03,89.88,100,38.0434782608696,"Nuckolls County, Nebraska"
"31131",15916,6967,184,41.5301268498943,5.37790697674419,23.2522151503806,2.22734474017744,1.75964058405092,76.6254835891676,0,3.25720703856234,0,5.55347560214651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.89,30.7884076036148,95.93,86.58,89.88,97.49,61.9565217391304,"Otoe County, Nebraska"
"31133",2564,1426,30,25.2714708785785,9.47680157946693,22.2841225626741,2.24695977549111,12.3491179201486,69.8235840297122,0,4.45682451253482,0,5.94243268337976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,51.511374259894,95.93,86.86,89.88,128.67,84.7826086956522,"Pawnee County, Nebraska"
"31135",2865,1361,25,15.9574468085106,3.35515548281506,12.5753122703894,2.35971855760774,0.293901542983101,75.6796473181484,0,1.54298310066128,0,10.2130786186627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.18,5.3287628544718,95.93,89.68,89.88,89.56,20.6521739130435,"Perkins County, Nebraska"
"31137",8972,4160,224,17.5180779099603,3.45229764404012,14.1263440860215,2.22615587846764,1.45609318996416,81.160394265233,0,3.15860215053763,0,3.96505376344086,0,100,3,0.000672043010752688,100,100,3,129.052,0,2.5122288,0.1046762,4.9569,0,21.117270874942,7.027,0,0,0,0,96.29,38.4543471486444,95.93,145.62,89.88,92.32,71.7391304347826,"Phelps County, Nebraska"
"31139",7266,3136,95,28.0912735121801,3.8236201048412,19.2555248618785,2.47990213212164,1.07734806629834,77.9005524861878,0,3.59116022099448,0,10.414364640884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5254610514726,0,0,0,94.71,10.9379869118105,95.93,87.74,106.84,91.34,39.1304347826087,"Pierce County, Nebraska"
"31141",34123,13987,402,9.46784788766347,2.60350750316398,13.2569253663004,2.10085675635052,3.03621649543707,79.5730311355311,0.188873626373626,3.33104395604396,0,5.03090659340659,0,100,5,0.000286172161172161,100,100,5,198.233,6916.965,2.4479424,0.1019976,2.0827,1649.4984,48.9737360157488,11.372,2.93057468569586,0,0,0,96.81,48.4263010283577,96.5,145.87,91.69,99.62,82.6086956521739,"Platte County, Nebraska"
"31143",5223,2544,71,31.5126050420168,4.70588235294118,20.0664641093809,2.54136874361593,1.40524116976833,76.1488796050133,0.303835928598557,4.70945689327763,0.303835928598557,9.60881124192936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.13,35.6497351199751,96.85,87.51,89.88,95.01,68.4782608695652,"Polk County, Nebraska"
"31145",10724,5182,364,11.6906120842354,6.04211769336745,13.6188053514226,2.06353974121996,1.00607441154138,89.447899001319,0,2.14810627473149,0,4.25852647446768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32487877657591,0,0,9.32487877657591,92.96,0.966033032097227,95.93,89.38,109.38,84.03,1.08695652173913,"Red Willow County, Nebraska"
"31147",7893,4125,123,18.4831460674157,3.23033707865169,15.5969551282051,2.01926252063841,2.91132478632479,79.7809829059829,0,4.99465811965812,0,4.91452991452991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.28,6.35712059831723,95.93,88.81,89.88,103.93,25,"Richardson County, Nebraska"
"31149",1321,838,47,12.3636363636364,1.81818181818182,11.5909090909091,2.30769230769231,0.613496932515337,75.1515151515151,0,5.3030303030303,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,10.0966033032097,95.93,89.97,89.88,99.35,36.9565217391304,"Rock County, Nebraska"
"31151",14395,5729,851,28.8878977103776,4.59411239964318,20.7212215029552,2.34708642940946,0.685031336539863,80.2139037433155,0.056290458767239,4.12327610470025,0,5.3475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8937130948246,6.9468565474123,0,6.9468565474123,94.2,5.51573698971642,96.1,87.32,108.69,91.58,21.7391304347826,"Saline County, Nebraska"
"31153",188464,72138,1016,21.7622772707518,2.50108648413733,19.1576033025047,2.0545771603159,1.4033656906429,82.642996070337,0.111141983884412,0.766085817488985,0,8.66510538641686,0,93.75,106,0.00105187949033462,80,75,3.3125,27868.269,3529117.648,8.7050352,0.3627098,16.2863,43777.5744,22.2708534166754,3641.71,2.65302657271415,0,0.53060531454283,1.06121062908566,97.89,64.8488625740106,96.28,134.34,93.66,88.68,95.6521739130435,"Sarpy County, Nebraska"
"31155",22008,9895,249,42.9244838314321,3.58253983218629,23.559463252061,2.3949676823638,1.42142669123454,82.0206981231363,0,1.89440449044027,0,6.97246097175934,0,100,2,0.000175407823188914,100,100,0,85.835,0,2.1408912,0.0892038,1.7679,0,50.4574919395893,2.566,13.6314067611778,0,0,0,98.24,69.6790277344967,95.93,142.88,98.28,86.03,96.7391304347826,"Saunders County, Nebraska"
"31157",36229,16502,773,7.90347853337512,1.40394860545284,12.6559624859025,1.98348166127292,0.632835820895522,81.8780791832374,0.0652935240695673,1.75105360004749,0,5.29471122455037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.801098567446,0,0,2.76021971348919,93.09,1.12184481146775,96.13,89.66,102.46,90.97,3.26086956521739,"Scotts Bluff County, Nebraska"
"31159",17605,7024,1402,30.945558739255,2.62464183381089,19.5439225918678,2.2698703279939,0.659416936603424,78.4953250706675,0,4.90323983474668,0,5.14242226570994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3604089747231,5.68020448736155,17.0406134620846,0,94.54,8.78778435649735,95.93,87.66,115.5,96.05,33.1521739130435,"Seward County, Nebraska"
"31161",5150,2723,130,22.0996912218791,3.57300397000441,15.3304773561812,2.14908916586769,1.92622950819672,67.9722562219502,0.652794777641779,6.07915136678907,0,7.50713994288046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.504854368932,0,0,19.4174757281553,94.03,4.30040511062636,97.91,88.88,190.28,113.23,17.3913043478261,"Sheridan County, Nebraska"
"31163",2986,1801,52,34.7376201034738,8.72135994087214,22.2597137014315,2.57186081694402,1.29692832764505,80.8452624403545,0.136332651670075,2.45398773006135,0,7.77096114519427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4896182183523,33.4896182183523,0,0,94.23,5.79619819258336,96.35,86.87,110.51,85.13,22.8260869565217,"Sherman County, Nebraska"
"31165",1081,698,0,28.0092592592593,5.32407407407407,16.1909262759924,2.63616557734205,3.21361058601134,62.9489603024575,0,8.69565217391304,0,18.3364839319471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.71,47.0239950140231,95.93,88.63,89.88,118.14,81.5217391304348,"Sioux County, Nebraska"
"31167",5877,2490,52,28.0386740331492,4.86878453038674,19.8856874412778,2.44805781391147,1.34669589727529,83.7143751957407,0,0.720325712496085,0,9.30159724397119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0154840905224,0,0,0,94.55,8.94359613586787,95.93,87.56,100.36,80.96,34.7826086956522,"Stanton County, Nebraska"
"31169",5053,2528,125,14.2734307824592,2.9664660361135,13.6733001658375,2.18093385214008,2.86307053941909,84.7844112769486,0.0829187396351575,4.72636815920398,0,3.56550580431177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.27,1.40230601433468,96.18,89.37,89.88,95.82,5.43478260869565,"Thayer County, Nebraska"
"31171",562,363,0,21.5909090909091,1.13636363636364,15.5948553054662,2.61837455830389,1.60771704180064,70.7395498392283,0,7.71704180064309,0,15.112540192926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.02,15.4253661576815,95.93,88.81,89.88,105.55,45.1086956521739,"Thomas County, Nebraska"
"31173",6806,2299,39,25.7119935820297,4.85359005214601,18.275927327782,1.9284304047384,3.18181818181818,74.0726722180166,2.80090840272521,3.97426192278577,0,5.63966691900076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.385836027035,0,14.6929180135175,0,96.45,41.8198815830477,104.4,88.03,124.03,109.36,75,"Thurston County, Nebraska"
"31175",4031,2107,67,13.9010989010989,6.42857142857143,14.8410256410256,2.26028985507246,1.85567010309278,84.4615384615385,0,1.79487179487179,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.84,3.11623558741041,95.93,89.03,89.88,86.63,13.5869565217391,"Valley County, Nebraska"
"31177",20699,8550,236,35.9144009097488,2.63620386643234,20.8923220973783,2.18504221954162,1.58043273753528,82.0692883895131,0.393258426966292,2.04119850187266,0,9.42883895131086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83115126334606,4.83115126334606,0,0,95.36,20.8164537239015,97.12,87.27,92.86,90.08,57.6086956521739,"Washington County, Nebraska"
"31179",9590,3950,1388,15.8859920459567,4.72823685373398,14.710751850409,2.23990306946688,0.743494423791822,75.5940786910791,0,6.40825866770549,0,11.8426178418387,0,100,4,0.000779119594857811,100,100,0,98.702,0,2.6965728,0.1123572,7.8833,0,14.2525592074385,11.071,0,0,0,0,97.41,58.3982549080711,95.93,145.45,89.88,102.6,92.3913043478261,"Wayne County, Nebraska"
"31181",3442,1809,64,32.757557063541,4.25663170882171,19.0063916327716,2.3905160390516,1.27832655432888,80.5345729227193,0.0581057524694945,4.76467170249855,0,5.81057524694945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1586287042417,29.0528762347472,0,0,93.07,1.09068245559364,96.11,87.82,143.56,93.14,2.17391304347826,"Webster County, Nebraska"
"31183",735,549,0,19.8653198653199,3.03030303030303,11.4466292134831,2.63501483679525,0.561797752808989,64.8876404494382,0.842696629213483,10.6741573033708,0,16.5730337078652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.51,23.4029292614522,98.48,90.01,89.88,114.75,59.7826086956522,"Wheeler County, Nebraska"
"31185",14164,6276,933,16.4200477326969,2.76849642004773,14.4280224652675,2.12971234589959,0.240456868049294,80.7715045817322,0,3.84274312740171,0,7.10907478569317,0,100,4,0.000591191250369495,100,100,0,217.214,0,2.1184944,0.0882706,2.871,0,30.7455938697318,12.731,14.120304998588,7.06015249929399,0,0,96.34,39.5450296042381,95.93,145.53,98.58,93.1,72.8260869565217,"York County, Nebraska"
"32001",25077,10768,602,21.5319943951425,10.0700607192901,20.437433250267,2.27273659386855,1.10782865583456,82.2267710929156,0.88999644001424,3.79138483446066,0,4.72588109647561,0,100,9,0.000800996796012816,50,100,0,408.096,42622.9,2.2013112,0.0917213,2.9529,7086.96,31.0614311354939,18.133,27.9140248036049,7.97543565817283,11.9631534872592,3.98771782908641,97.03,52.103459021502,98.62,132.66,126.03,91.09,25,"Churchill County, Nevada"
"32003",2231147,910667,20992,35.3021608203189,4.48646333940333,23.163465813673,1.74889255858169,3.37124041674857,75.8402423140759,2.67313020750008,1.33681048012304,0.00579088240288248,7.40104216253142,0,77.7777777777778,535,0.00052510543822748,50,77.7777777777778,53.5,176023.772,5836261194.27,30.5535648,1.2730652,55.9674,36582531.336,22.7465488838145,38268.91,5.5128595292018,0.0896399923447447,1.70315985455015,2.1065398201015,109.35,95.6684325334995,119.56,125.04,98.25,105.59,100,"Clark County, Nevada"
"32005",49158,24235,232,35.2250489236791,7.35706352144708,22.5729151749487,2.27153172971164,1.85715649766065,74.4570146546374,0.138431428707814,1.67072413957707,0,9.74748198004678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03425688595956,0,0,0,96.4,40.6668744157058,96.35,86.78,91.14,95.77,18.75,"Douglas County, Nevada"
"32007",53420,21669,870,34.35676021428,21.3040697209563,29.4900980580658,2.11942623831525,3.30750549323465,66.0411459334743,11.1940011536243,2.54950970967122,0,3.81080561430494,0,100,10,0.00038454143433955,100,100,0,777.545,2315880.982,2.1347808,0.0889492,2.5946,181269.1344,34.2824327449318,18.017,18.7195806813927,3.74391613627855,0,7.48783227255709,104.82,92.1782486755999,129.76,141.16,112.46,111.22,93.75,"Elko County, Nevada"
"32009",987,768,6,11.1111111111111,5.55555555555556,11.9816272965879,1.63636363636364,2.88713910761155,74.0157480314961,0,8.13648293963255,0,10.2362204724409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.38,21.0969149267685,95.93,89.86,89.88,122.18,6.25,"Esmeralda County, Nevada"
"32011",1603,955,5,45.0184501845018,13.6531365313653,23.0919931856899,2.52252252252252,2.89608177172061,56.0477001703577,7.66609880749574,4.42930153321976,0,7.66609880749574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.87,86.2574010595201,119.09,86.63,89.88,117.15,68.75,"Eureka County, Nevada"
"32013",17218,7624,206,32.2125813449024,14.9403470715835,24.0854858548585,2.18239271017049,3.57977611022266,60.8364083640836,9.48339483394834,3.61623616236162,0,9.27429274292743,0,100,4,0.0004920049200492,100,100,4,230.108,179414.784,2.9133528,0.1213897,2.3041,42635.0664,52.684215094831,2.596,17.4236264374492,0,5.80787547914973,0,104.74,92.0224368962294,124.59,142.73,106.96,117.94,87.5,"Humboldt County, Nevada"
"32015",5729,2880,48,36.3419483101392,22.9821073558648,29.6161417322835,2.4769364664926,0,61.1811023622047,15.5511811023622,0.551181102362205,0,0.984251968503937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.46,90.3708320349018,142.92,84.74,89.88,98.83,81.25,"Lander County, Nevada"
"32017",4600,2340,550,18.3510638297872,11.5026595744681,18.8330341113106,2.27777777777778,1.13840623127621,65.2902453620587,0,4.42848593656493,0,9.99401555954518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.31,38.7971330632596,95.93,87.87,89.88,108.59,12.5,"Lincoln County, Nevada"
"32019",58029,24120,214,44.2898849390349,11.4717499570668,27.4222240439398,2.28770924715782,0.496471360577712,81.3870557855474,0.885354756732385,1.77890724269377,0,4.52924539902447,0,100,10,0.000409886461450178,100,100,0,140.406,30327.696,1.1869464,0.0494561,1.0278,5328.1152,48.1184082506324,0,10.3396577573282,3.44655258577608,0,3.44655258577608,99.34,79.1835462760985,98.61,141.77,101.34,86.2,56.25,"Lyon County, Nevada"
"32021",4552,2367,68,18.0296200901481,4.31423052157115,13.925,1.99942429476108,0,76.8125,0,12.8125,0,2.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.84,3.11623558741041,95.93,89.29,89.88,117.02,0,"Mineral County, Nevada"
"32023",50096,24793,481,27.8458261216882,21.275462654773,25.9018682887468,2.06879641305871,2.40889054448376,77.2763950096208,0.806902116566321,2.94208925578797,0,6.75935696108249,0,100,12,0.000744832722984296,100,100,0,403.246,56369.69,1.0446408,0.0435267,1.7746,5536.752,24.5276118561929,30.367,7.9846694346854,0,3.9923347173427,1.99616735867135,100.29,84.5746338423185,98.37,142.21,102.11,100.21,62.5,"Nye County, Nevada"
"32027",6668,2301,1829,34.918200408998,14.7239263803681,23.3277830637488,2.41410877759828,1.28693994280267,74.6907706945766,3.90104662226451,3.2825880114177,0,6.94576593720266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99700059988,0,0,14.99700059988,97.52,59.9563727017763,107.72,86.56,121.24,95.31,37.5,"Pershing County, Nevada"
"32029",4047,1869,20,43.75,4.36746987951807,26.4026517794836,2.00558659217877,0,69.9232379623168,2.09351011863224,7.18771807397069,0,7.32728541521284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.62,61.3275163602368,102.26,85.67,89.88,111.91,43.75,"Storey County, Nevada"
"32031",479758,203957,5837,26.7927437641723,4.53469387755102,20.5807638730066,1.95442560806446,2.74971918205772,73.1247271139572,2.04752895190968,2.00261970601077,0,8.31028962305341,0,33.3333333333333,360,0.00149697486329709,40,20,60,36849.682,209582949.744,10.3364304,0.4306846,33.1943,3922769.5968,12.9746552872029,5713.874,3.75189157867091,0.208438421037273,1.04219210518636,1.87594578933546,101.3,86.8806481770022,102.74,105.75,96.1,104.85,75,"Washoe County, Nevada"
"32033",9192,4175,1554,16.2136832239925,5.21711965010934,15.9901277584204,2.26076967260195,0.697066511762997,73.8095238095238,2.46806039488966,7.43321718931475,0,7.05574912891986,0,100,3,0.000871080139372822,100,100,0,196.926,17186.83,1.9372272,0.0807178,2.4659,5030.436,32.7336063911756,5.272,21.7580504786771,0,0,10.8790252393386,97.85,64.5372390152695,103.39,145.08,119.33,105.98,50,"White Pine County, Nevada"
"32510",57957,24358,2337,29.1234870658967,6.47891780713551,19.5946601036656,1.98973739812858,1.78038220364288,77.3986650259164,1.39836670768542,1.81974120893463,0,5.72398105679233,0,100,9,0.000335608009844502,50,0,4.5,1528.486,573182.25,4.0825056,0.1701044,12.4853,112367.7,13.6243742641346,0,6.90166847835464,0,3.45083423917732,1.72541711958866,97.05,52.4150825802431,100.16,114.89,100.45,97.74,31.25,"Carson City, Nevada"
"33001",63395,38267,782,38.7420953683131,9.32490172620065,23.9086677569506,1.99608931993274,0.793850806451613,77.7015976852434,0.24531387595924,2.37136746760599,0,7.99157126682602,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.66,46.2760984730446,96.67,102.49,89.88,96.38,22.2222222222222,"Belknap County, New Hampshire"
"33003",49961,39741,491,36.5099747764274,11.9101123595506,24.8838352796558,1.87351888852748,1.18920692200443,77.1850030731407,0.262241343986888,1.79471419791026,0,10.6535545994673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0078060887492,0,2.00156121774984,4.00312243549969,97.36,57.8684948582113,96.73,86.11,104.14,98.55,44.4444444444444,"Carroll County, New Hampshire"
"33005",76473,35591,4279,27.506567741563,7.63878864863304,20.5154692422912,1.91870894601714,1.4112470487229,76.7573988946852,0.173028252672899,3.05769330096586,0.0258251123392387,10.5443933681112,0,100,6,0.000154950674035432,50,100,0,1116.861,75654.658,12.9922296,0.5413429,17.4607,28076.8056,31.0035050141174,12.313,5.23060426555778,0,0,1.30765106638944,99.03,77.1891555001558,96.46,132.63,95.03,101.29,55.5555555555556,"Cheshire County, New Hampshire"
"33007",31360,20562,2007,24.6138703815869,7.82101756511205,20.4556624306677,1.74698351971748,1.99985916484755,77.8206838446956,0.161482833672681,1.60078635119006,0,7.26672751527066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18877551020408,0,0,0,96.06,33.9358055468993,96.42,87.4,91.85,101.35,0,"Coos County, New Hampshire"
"33009",91025,51004,6394,28.4450798420122,6.21289587826213,20.1226927016366,1.79753761969904,2.066567090978,71.4559679211977,0.93708457733127,5.95375596574193,0.0283304639658291,10.0638525072461,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39439714364186,0,1.09859928591046,0,96.97,50.9192894982861,98.76,103.59,93.79,115.73,33.3333333333333,"Grafton County, New Hampshire"
"33011",420504,174456,7491,38.2560282181373,10.0892685119774,24.4974101191127,1.9108336509204,1.72459258477928,77.6194951371435,0.788984810403235,1.8284340509234,0.0699377117254945,11.5187411211889,100,0,34,0.000148617637416676,50,50,8.5,9517.342,17936127.965,10.4634048,0.4359752,13.7918,597460.776,31.6111892573848,419.571,4.28057759260316,0,0.713429598767194,1.42685919753439,108.09,94.9828607042692,98.38,121.96,95.4,98.73,100,"Hillsborough County, New Hampshire"
"33013",152983,65367,6391,38.2282299056024,8.39105177903145,24.0847682119205,1.98453738910013,1.77186019715785,78.9757174392936,0.353200883002208,2.42573320719016,0,9.66635130873541,0,87.5,11,0.000138757489750867,40,100,1.375,1249.863,349961.64,5.15844,0.214935,9.2914,62438.208,23.132681834815,0,0,0,0,0,99.08,77.5631037706451,97,127.36,89.88,97.55,66.6666666666667,"Merrimack County, New Hampshire"
"33015",312771,134453,2452,43.385014458804,11.3473487781153,26.0815487527291,2.09803352675693,1.10394565907595,78.7551679286477,0.697380034375435,1.62876852324987,0.222975797835277,12.2503135597157,0,66.6666666666667,59,0.000342593022715659,37.5,75,9.83333333333333,22595.48,28361045.726,28.627716,1.1928215,39.4236,1136345.8464,30.2565341572053,1019.046,0.319722736442957,0,0,0,101.81,87.7531941414771,98.14,118.44,90.08,92.83,77.7777777777778,"Rockingham County, New Hampshire"
"33017",130598,55147,9147,36.4989848860817,8.10640971931294,23.2926829268293,1.91238396207782,1.91729775213367,75.1714260914851,1.70268784538379,3.51676648439082,0.114284060990076,10.2190203396696,50,0,22,0.000318259410352111,33.3333333333333,100,1.83333333333333,8303.848,10166245.694,9.8762184,0.4115091,23.4017,661051.2216,17.5845814620305,333.574,3.06283404033752,0,0.765708510084381,0,104.36,91.7419756933624,101.12,119.81,92.61,104.94,88.8888888888889,"Strafford County, New Hampshire"
